date,usd_idr
2025-05-14,15881.22
2025-05-15,15769.41
2025-05-16,15773.59
2025-05-17,15746.35
2025-05-18,15843.27
2025-05-19,15684.92
2025-05-20,15887.24
2025-05-21,15761.94
2025-05-22,15815.95
2025-05-23,15787.53
2025-05-24,15873.11
2025-05-25,15696.99
2025-05-26,15783.88
2025-05-27,15780.8
2025-05-28,15856.69
2025-05-29,15745.01
2025-05-30,15791.38
2025-05-31,15756.11
2025-06-01,15802.11
2025-06-02,15829.14
2025-06-03,15744.97
2025-06-04,15857.24
2025-06-05,15845.08
2025-06-06,15825.12
2025-06-07,15845.04
2025-06-08,15765.81
2025-06-09,15793.86
2025-06-10,15753.21
2025-06-11,15786.61
2025-06-12,15826.52
